well_id,sno,state,district,block,location,longitude,latitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
WBND022,1630,West Bengal,Nadia,Karimpur-I,Utr Kechuadanga,88.708338,23.987344,2022,7.49,629.0,0,292.8,31.9,37.5,1.5,0.0,240.0,60.0,21.9,26.2,27.7,0.02,,
WBND031A,1631,West Bengal,Nadia,Karimpur-II,Mahisabathan,88.61555556,23.945,2022,7.36,1197.0,0,225.7,209.2,122.3,8.6,0.0,390.0,58.0,59.5,93.0,4.7,0.76,,
WBND107,1632,West Bengal,Nadia,Krishnanagar-II,Gournagar,88.458025,23.499424,2022,7.53,413.0,0,231.8,17.7,0.1,0.0,0.0,195.0,40.0,23.1,9.6,3.5,0.06,,
WBND109,1633,West Bengal,Nadia,Krishnanagar-I,Paninala,88.512744,23.431549,2022,7.52,394.0,0,237.9,7.1,4.8,0.8,0.0,175.0,32.0,23.1,12.4,4.2,0.0,,
WBND112,1634,West Bengal,Nadia,Krishnanagar-I,Bhatjangla,88.487411,23.379694,2022,7.6,348.0,0,213.5,7.1,2.2,0.8,0.0,160.0,28.0,21.9,9.2,2.7,0.09,,
WBND118,1635,West Bengal,Nadia,Krishnanagar-I,Bishnupur,88.41753,23.380007,2022,7.56,377.0,0,213.5,10.6,0.0,0.9,0.0,155.0,40.0,13.4,12.3,3.7,0.13,,
WBND120,1636,West Bengal,Nadia,Krishnanagar-I,Gobrapota,88.546977,23.423101,2022,7.22,423.0,0,244.0,7.1,12.4,1.6,0.0,200.0,42.0,23.1,11.4,3.2,0.62,,
WBND122,1637,West Bengal,Nadia,Krishnaganj,Harishnagar,88.777616,23.473668,2022,7.93,529.0,0,329.4,7.1,0.1,3.4,0.0,265.0,46.0,36.5,10.9,2.8,0.15,,
WBND131,1638,West Bengal,Nadia,Krishnanagar-II,Shakdaha More,88.649491,23.427189,2022,7.63,615.0,0,329.4,17.7,20.1,2.4,0.0,285.0,52.0,37.7,18.1,3.3,0.0,,
WBND133,1639,West Bengal,Nadia,Krishnaganj,Durgapure,88.690755,23.445757,2022,7.68,428.0,0,244.0,14.2,0.0,0.9,0.0,190.0,38.0,23.1,15.5,2.7,0.0,,
WBND135,1640,West Bengal,Nadia,Krishnanagar-I,Kalinagar,88.510841,23.390613,2022,7.54,487.0,0,207.4,53.2,6.0,1.4,0.0,200.0,42.0,23.1,18.7,4.4,0.18,,
WBND155,1641,West Bengal,Nadia,Krishnaganj,Bhajanghat,88.743272,23.385243,2022,7.88,330.0,0,195.2,7.1,8.5,1.1,0.0,150.0,24.0,21.9,7.8,2.3,0.16,,
WBND156,1642,West Bengal,Nadia,Krishnanagar-II,Jahangirpur,88.455386,23.390634,2022,7.48,525.0,0,298.9,14.2,8.7,0.9,0.0,240.0,42.0,32.8,11.1,2.2,0.29,,
WBND157,1643,West Bengal,Nadia,Nabadwip,Nabadwip,88.38942,23.381045,2022,7.61,388.0,0,219.6,14.2,0.0,1.3,0.0,180.0,56.0,9.7,8.4,2.5,0.0,,
WBND159,1644,West Bengal,Nadia,Tehatta-I,Debnathpur,88.546777,23.774094,2022,7.69,433.0,0,256.2,10.6,3.0,0.1,0.0,200.0,52.0,17.0,15.2,3.2,0.0,,
WBNT001,1645,West Bengal,North 24 Parganas,Bongaon,Gopalnagar,88.759283,23.059925,2022,8.21,488.0,0,286.7,7.1,2.8,12.0,0.0,230.0,64.0,17.0,4.9,5.5,0.21,,
WBNT006B,1646,West Bengal,North 24 Parganas,Barrackpur-I,Sodpur,88.374373,22.699063,2022,8.02,927.0,0,396.5,78.0,12.6,32.3,0.0,330.0,40.0,55.9,61.0,31.0,0.26,,
WBNT013A,1647,West Bengal,North 24 Parganas,Sandeshkhali-I,Dakhin Akartala,88.852831,22.447671,2022,8.14,1166.0,0,451.4,113.4,20.4,12.2,0.0,150.0,18.0,25.5,172.9,9.2,0.41,,
WBNT014,1648,West Bengal,North 24 Parganas,Sandeshkhali II,Sandeshkhali.F,88.88,22.37,2022,7.98,2110.0,0,384.3,482.1,19.6,8.3,0.0,285.0,22.0,55.9,323.2,12.7,0.09,,
WBNT018,1649,West Bengal,North 24 Parganas,Baduria,Baduria,88.788765,22.725796,2022,8.07,612.0,0,311.1,42.5,0.0,7.1,0.0,245.0,18.0,48.6,27.3,2.1,0.17,,
WBNT019,1650,West Bengal,North 24 Parganas,Baduria,Jadurhati,88.736521,22.734966,2022,8.16,514.0,0,262.3,31.9,8.7,5.5,0.0,210.0,14.0,42.5,29.8,4.9,0.24,,
WBNT022A,1651,West Bengal,North 24 Parganas,Gaighata,Sabaipur More,88.842186,22.954371,2022,7.84,1279.0,0,372.1,223.3,4.3,5.0,0.0,280.0,20.0,55.9,145.7,12.9,0.62,,
WBNT026A,1652,West Bengal,North 24 Parganas,Minakhan,Minakhan Batala,88.733928,22.506354,2022,8.21,1949.0,0,298.9,467.9,54.9,18.1,0.0,295.0,42.0,46.2,328.4,6.2,0.37,,
WBNT027B,1653,West Bengal,North 24 Parganas,Minakhan,Baghirula,88.747432,22.506808,2022,8.16,581.0,0,268.4,39.0,0.0,7.7,0.0,170.0,12.0,34.0,43.3,3.4,0.16,,
WBNT028,1654,West Bengal,North 24 Parganas,Habra-I,Habra,88.666471,22.852272,2022,8.23,518.0,0,244.0,39.0,21.6,2.5,0.0,255.0,30.0,43.7,9.5,2.1,0.27,,
WBNT029,1655,West Bengal,North 24 Parganas,Barasat-I,Bokanda,88.582752,22.700331,2022,8.02,465.0,0,231.8,35.5,11.2,3.0,0.0,190.0,20.0,34.0,24.8,6.7,0.32,,
WBNT032,1656,West Bengal,North 24 Parganas,Sandeshkhali-I,Bayermari,88.851399,22.460099,2022,8.12,888.0,0,408.7,74.4,0.0,0.0,0.0,140.0,24.0,19.4,127.4,5.1,0.42,,
WBNT035,1657,West Bengal,North 24 Parganas,Hasnabad,Bhebia,88.82111111,22.55277778,2022,7.94,601.0,0,201.3,102.8,0.0,0.0,0.0,275.0,44.0,40.1,9.6,2.1,0.48,,
WBNT036,1658,West Bengal,North 24 Parganas,Hingalganj,Bankra,88.98305556,22.44111111,2022,8.64,1195.0,36,518.5,78.0,17.5,9.8,0.0,40.0,12.0,2.4,260.1,5.3,0.34,,
WBNT038,1659,West Bengal,North 24 Parganas,Rajarhat,Rajarhat,88.47833333,22.63666667,2022,7.98,489.0,0,280.6,17.7,3.6,2.1,0.0,195.0,14.0,38.9,23.2,11.6,0.24,,
WBNT039,1660,West Bengal,North 24 Parganas,Haroa,Haroa,88.67277778,22.60277778,2022,8.42,954.0,9,317.2,141.8,0.0,6.7,0.0,320.0,34.0,57.1,62.9,4.2,0.59,,
WBNT040,1661,West Bengal,North 24 Parganas,Barrackpur-I,Halisahar,88.4475,22.91638889,2022,8.19,1580.0,0,475.8,241.1,16.1,7.7,0.0,530.0,68.0,87.5,94.5,8.8,0.51,,
WBNT043A,1662,West Bengal,North 24 Parganas,Barasat-I,Duttapukur,88.545633,22.76185,2022,7.98,407.0,0,225.7,17.7,4.8,1.9,0.0,205.0,12.0,42.5,7.5,2.1,0.18,,
WBNT044,1663,West Bengal,North 24 Parganas,Hingalganj,Sandal Bill,88.97,22.42,2022,8.82,1070.0,60,433.1,74.4,0.0,11.9,0.0,90.0,16.0,12.2,203.5,4.6,0.34,,
WBNT047A,1664,West Bengal,North 24 Parganas,Barasat-II,Bagaband,88.53055556,22.66888889,2022,8.39,561.0,18,195.2,56.7,7.3,0.1,0.0,190.0,20.0,34.0,33.3,2.8,0.12,,
WBNT056A,1665,West Bengal,North 24 Parganas,Barasat-II,Baidyapur,88.5972,22.6983,2022,8.12,515.0,0,280.6,24.8,2.7,12.1,0.0,195.0,28.0,30.4,38.2,3.0,0.08,,
WBNT057,1666,West Bengal,North 24 Parganas,Barasat-II,Aminpur Bazar,88.579426,22.671812,2022,8.24,443.0,0,225.7,28.4,9.0,6.5,0.0,205.0,32.0,30.4,15.3,1.5,0.39,,
WBNT059,1667,West Bengal,North 24 Parganas,Bagdah,Gobrapur,88.812734,23.128977,2022,8.26,561.0,0,323.3,14.2,14.9,5.1,0.0,225.0,14.0,46.2,31.0,2.9,0.37,,
WBNT060,1668,West Bengal,North 24 Parganas,Rajarhat,Bishnupur Ghoshpara,88.50638889,22.61694444,2022,8.29,805.0,0,195.2,145.3,64.6,2.0,0.0,205.0,54.0,17.0,96.4,14.5,0.41,,
WBNT063,1669,West Bengal,North 24 Parganas,Baduria,Chatra,88.767702,22.840691,2022,8.06,520.0,0,189.1,60.3,24.1,0.0,0.0,165.0,42.0,14.6,36.5,12.1,0.21,,
WBNT065A,1670,West Bengal,North 24 Parganas,Swarupnagar,Tentulia,88.8567,22.791942,2022,8.19,494.0,0,213.5,35.5,17.5,1.1,0.0,145.0,28.0,18.2,38.7,3.7,0.15,,
WBNT066,1671,West Bengal,North 24 Parganas,Basirhat-II,Kochua,88.7241,22.680104,2022,8.26,481.0,0,231.8,24.8,3.5,4.2,0.0,195.0,26.0,31.6,10.9,4.1,0.38,,
WBNT069,1672,West Bengal,North 24 Parganas,Habra-II,Guma,88.59627,22.803526,2022,8.22,401.0,0,231.8,10.6,5.4,4.8,0.0,200.0,18.0,37.7,4.4,4.2,0.53,,
WBNT071A,1673,West Bengal,North 24 Parganas,Amdanga,Santoshpur,88.511762,22.778438,2022,8.34,459.0,12,219.6,17.7,7.9,0.9,0.0,160.0,14.0,30.4,31.2,3.7,0.14,,
WBNT072,1674,West Bengal,North 24 Parganas,Barrackpur-II,Ichapur Nababga,88.357812,22.798782,2022,8.32,293.0,9,109.8,21.3,6.9,0.8,0.0,130.0,40.0,7.3,4.6,2.8,0.84,,
WBNT081,1675,West Bengal,North 24 Parganas,Gaighata,Berigopalpur,88.878729,22.897087,2022,8.08,1389.0,0,305.0,308.4,0.0,7.7,0.0,170.0,34.0,20.7,224.4,4.3,0.76,,
WBNT088A,1676,West Bengal,North 24 Parganas,Barrackpur-I,Kuliagarh,88.45892,22.880904,2022,8.18,491.0,0,256.2,17.7,2.4,7.5,0.0,190.0,28.0,29.2,18.1,4.1,0.39,,
WBNT099A,1677,West Bengal,North 24 Parganas,Basirhat-II,Srinagar Matia,88.77555556,22.68388889,2022,8.23,624.0,0,262.3,60.3,13.6,4.3,0.0,140.0,20.0,21.9,76.0,3.0,0.15,,
WBNT100,1678,West Bengal,North 24 Parganas,Basirhat-I,Taki,88.920748,22.586365,2022,8.59,689.0,36,207.4,85.1,13.6,6.3,0.0,180.0,20.0,31.6,84.7,3.1,0.68,,
WBNT101B,1679,West Bengal,North 24 Parganas,Gaighata,Thakurnagar,88.775,22.9278,2022,8.48,461.0,30,183.0,21.3,8.5,6.8,0.0,185.0,14.0,36.5,15.6,11.5,0.59,,
WBNT102,1680,West Bengal,North 24 Parganas,Bagdah,Netaji Palli (Nama-Bagh,88.916583,23.19907,2022,8.27,362.0,0,176.9,24.8,6.3,1.1,0.0,165.0,36.0,18.2,12.4,3.4,0.87,,
WBNT110A,1681,West Bengal,North 24 Parganas,Rajarhat,Gopalpur (Bablatala),88.455032,22.637093,2022,8.16,467.0,0,244.0,21.3,10.4,0.7,0.0,185.0,14.0,36.5,19.6,3.8,0.46,,
WBNT111A,1682,West Bengal,North 24 Parganas,Barasat-I,Kadambagachi,88.541857,22.70892,2022,8.38,443.0,18,207.4,24.8,3.8,2.2,0.0,125.0,20.0,18.2,48.2,4.0,0.19,,
WBNT112,1683,West Bengal,North 24 Parganas,Habra-II,Bathania-Baruipara,88.559864,22.795577,2022,8.27,394.0,0,195.2,14.2,11.5,0.1,0.0,120.0,20.0,17.0,28.9,4.6,0.06,,
WBNT113,1684,West Bengal,North 24 Parganas,Gaighata,Gobardanga,88.750556,22.873423,2022,8.47,890.0,30,280.6,113.4,18.0,8.0,0.0,280.0,28.0,51.0,73.8,5.9,0.28,,
WBNT114,1685,West Bengal,North 24 Parganas,Baduria,Chandipur,88.792471,22.821182,2022,8.56,476.0,36,207.4,7.1,8.2,3.1,0.0,200.0,18.0,37.7,18.7,4.0,0.16,,
WBNT115,1686,West Bengal,North 24 Parganas,Barasat-II,Digberia,88.491916,22.693694,2022,8.19,704.0,0,292.8,56.7,47.9,11.7,0.0,220.0,22.0,40.1,70.8,4.3,0.24,,
WBNT116,1687,West Bengal,North 24 Parganas,Habra-II,Sendanga,88.607914,22.884976,2022,8.45,552.0,24,250.1,28.4,4.6,5.8,0.0,150.0,18.0,25.5,64.7,8.1,0.39,,
WBNT117,1688,West Bengal,North 24 Parganas,Gaighata,Rajapur,88.73388889,22.96194444,2022,8.01,497.0,0,195.2,63.8,8.2,6.6,0.0,200.0,36.0,26.7,23.4,3.4,0.84,,
WBNT119,1689,West Bengal,North 24 Parganas,Bongaon,Bongaon (Kuthibari),88.831858,23.053439,2022,8.14,1270.0,0,396.5,223.3,3.2,10.0,0.0,170.0,20.0,29.2,221.2,6.1,0.24,,
WBNT124,1690,West Bengal,North 24 Parganas,Amdanga,Rangmahal,88.522246,22.822356,2022,7.83,347.0,0,189.1,14.2,9.2,0.0,0.0,140.0,20.0,21.9,18.2,3.5,0.3,,
WBNT126A,1691,West Bengal,North 24 Parganas,Habra-I,Banipur,88.6351,22.820969,2022,7.95,479.0,0,268.4,14.2,7.9,4.7,0.0,140.0,18.0,23.1,48.3,4.3,0.14,,
WBNT127A,1692,West Bengal,North 24 Parganas,Habra-II,Suria,88.5496,22.8541,2022,8.59,362.0,39,115.9,14.2,2.7,2.3,0.0,160.0,16.0,29.2,6.8,2.2,0.52,,
WBNT129,1693,West Bengal,North 24 Parganas,Gaighata,Ramchandrapur,88.84361111,22.94444444,2022,8.41,499.0,18,237.9,21.3,12.3,5.9,0.0,180.0,18.0,32.8,34.8,3.8,0.31,,
WBNT131,1694,West Bengal,North 24 Parganas,Bongaon,Kalupur Dakshinpara,88.806195,23.010522,2022,8.42,400.0,6,195.2,21.3,5.8,9.0,0.0,175.0,22.0,29.2,12.8,2.9,0.42,,
WBNT132,1695,West Bengal,North 24 Parganas,Bongaon,Kansona,88.723544,23.068124,2022,8.47,263.0,6,122.0,10.6,4.4,3.2,0.0,115.0,22.0,14.6,4.3,1.4,0.57,,
WBNT133,1696,West Bengal,North 24 Parganas,Bongaon,Gopalnagar,88.754911,23.062414,2022,8.26,351.0,0,207.4,10.6,1.3,5.1,0.0,150.0,30.0,18.2,14.7,2.1,0.36,,
WBNT134,1697,West Bengal,North 24 Parganas,Bongaon,Bhandarkola,88.722597,23.013114,2022,7.74,374.0,0,195.2,24.8,6.2,3.2,0.0,185.0,30.0,26.7,3.9,1.8,0.24,,
WBNT136,1698,West Bengal,North 24 Parganas,Bagdah,Helencha,88.89305556,23.18888889,2022,8.22,510.0,0,231.8,49.6,0.0,6.8,0.0,190.0,50.0,15.8,24.5,6.6,0.16,,
WBNT137A,1699,West Bengal,North 24 Parganas,Bongaon,Dharampukur,88.815065,23.085033,2022,8.54,1148.0,24,591.7,53.2,0.0,3.2,0.0,65.0,16.0,6.1,208.0,42.8,0.94,,
WBNT142B,1700,West Bengal,North 24 Parganas,Barasat-I,Sadarpur,88.44972222,22.74416667,2022,7.79,413.0,0,189.1,35.5,5.2,0.7,0.0,155.0,40.0,13.4,19.5,3.6,0.51,,
WBNT145,1701,West Bengal,North 24 Parganas,Barasat-I,Barasat,88.49232,22.715467,2022,8.15,555.0,0,225.7,70.9,16.4,3.3,0.0,225.0,22.0,41.3,29.2,2.2,0.12,,
WBNT146,1702,West Bengal,North 24 Parganas,Deganga,Mirja Nagar,88.689306,22.707036,2022,8.05,357.0,0,213.5,7.1,5.0,5.5,0.0,175.0,24.0,27.9,6.9,3.1,0.26,,
WBNT151,1703,West Bengal,North 24 Parganas,Barrackpur-II,Bidhyadharpur,88.409421,22.834881,2022,8.19,409.0,0,195.2,21.3,13.4,3.6,0.0,165.0,22.0,26.7,10.7,6.3,0.05,,
WBNT153,1704,West Bengal,North 24 Parganas,Sandeshkhali-I,Dakshin Ankratala,88.837143,22.498151,2022,8.34,889.0,12,390.4,74.4,0.0,12.8,0.0,120.0,24.0,14.6,137.9,9.3,0.07,,
WBNT157,1705,West Bengal,North 24 Parganas,Sandeshkhali-I,Chowmoha,88.550223,22.64928,2022,8.08,2323.0,0,97.6,691.3,178.7,5.0,0.0,820.0,180.0,89.9,189.5,13.4,0.09,,
WBNT160,1706,West Bengal,North 24 Parganas,Hasnabad,Rajapur Uttarpara,88.84055556,22.56166667,2022,8.94,2188.0,48,799.1,283.6,0.0,3.0,0.0,75.0,22.0,4.9,452.2,12.6,0.34,,
WBPL001,1707,West Bengal,Purulia,Manbazar-I,Manbazar,86.65914,23.05936,2022,7.87,1007.0,0,298.9,120.5,2.6,16.6,0.0,300.0,58.0,37.7,68.2,7.3,0.3,,
WBPL004,1708,West Bengal,Purulia,Purulia-I,Belguma,86.36083333,23.32805556,2022,8.05,1410.0,0,359.9,202.1,1.0,37.0,0.0,485.0,102.0,55.9,82.8,11.6,0.57,,
WBPL005,1709,West Bengal,Purulia,Para,Anara,86.56469,23.4913,2022,7.54,3510.0,0,164.7,822.4,255.1,57.9,0.0,1275.0,294.0,131.2,153.6,17.7,0.32,,
WBPL021,1710,West Bengal,Purulia,Jaipur,Narayanpur,86.21105,23.41113,2022,7.9,402.4,0,109.8,35.5,12.0,0.4,0.0,145.0,26.0,19.4,27.3,4.0,0.51,,
WBPL023,1711,West Bengal,Purulia,Jhalda-I,Jhargo,85.89469,23.30823,2022,7.95,1169.0,0,353.8,177.3,0.6,35.9,0.0,500.0,98.0,62.0,54.0,1.4,0.77,,
WBPL028,1712,West Bengal,Purulia,Purulia-I,Tamna,86.35096,23.27364,2022,7.74,1561.0,0,207.4,244.6,118.4,58.5,0.0,550.0,128.0,55.9,88.5,11.6,0.42,,
WBPL034,1713,West Bengal,Purulia,Para,Dubra,86.51804,23.54347,2022,7.56,2149.0,0,195.2,425.4,139.7,55.0,0.0,485.0,92.0,62.0,187.5,81.7,0.41,,
WBPL037,1714,West Bengal,Purulia,Baghmundi,Mathbura,86.07584,23.11954,2022,7.75,1126.0,0,286.7,212.7,0.7,0.9,0.0,250.0,50.0,30.4,116.4,23.4,0.39,,
WBPL038A,1715,West Bengal,Purulia,Jaipur,Joypur,86.14301,23.41723,2022,7.65,1877.0,0,152.5,432.5,42.6,58.9,0.0,680.0,100.0,104.5,75.9,11.2,0.79,,
WBPL039,1716,West Bengal,Purulia,Hura,Bishpuria,86.74153,23.2827,2022,7.05,843.6,0,280.6,88.6,25.9,0.6,0.0,305.0,70.0,31.6,39.2,5.6,0.46,,
WBPL041,1717,West Bengal,Purulia,Baghmundi,Korenge,85.98511,23.23657,2022,8.11,317.2,0,79.3,31.9,0.4,4.7,0.0,145.0,26.0,19.4,13.2,0.1,0.64,,
WBPL042,1718,West Bengal,Purulia,Santuri,Balitora,86.85585,23.6293,2022,7.88,1332.0,0,329.4,166.6,49.3,35.4,0.0,445.0,72.0,64.4,90.8,11.4,0.29,,
WBPL050,1719,West Bengal,Purulia,Purulia-II,Podalroad,86.40016,23.36951,2022,7.7,2515.0,0,268.4,421.9,246.3,57.7,0.0,890.0,168.0,114.2,134.8,31.8,0.41,,
WBPL055A,1720,West Bengal,Purulia,para,Deuli,86.46819,23.56329,2022,7.73,1575.0,0,195.2,336.8,78.4,38.6,0.0,610.0,142.0,62.0,49.8,10.7,1.0,,
WBPL056,1721,West Bengal,Purulia,Neturia,Sarbori,86.81425,23.64964,2022,7.82,833.0,0,244.0,74.4,62.1,2.3,0.0,345.0,56.0,49.8,41.8,0.4,0.53,,
WBPL058,1722,West Bengal,Purulia,Neturia,Gobag,86.76273,23.59195,2022,7.62,1152.0,0,250.1,145.3,41.4,58.6,0.0,350.0,70.0,42.5,80.4,2.2,0.41,,
WBPL061,1723,West Bengal,Purulia,Bundwan,Dhabani,86.44618,22.92685,2022,7.78,853.5,0,201.3,106.4,5.7,47.5,0.0,335.0,60.0,45.0,38.3,5.4,0.52,,
WBPL073,1724,West Bengal,Purulia,Jhalda-I,Jhalda,85.978196,23.362354,2022,8.07,812.6,0,146.4,166.6,0.5,8.4,0.0,295.0,60.0,35.2,61.8,7.2,0.77,,
WBPL074,1725,West Bengal,Purulia,Hura,Lalpur,86.76111111,23.28055556,2022,7.23,848.1,0,170.8,117.0,35.6,52.7,0.0,250.0,46.0,32.8,65.3,5.4,0.51,,
WBPL076,1726,West Bengal,Purulia,Hura,Raheradhi,86.64594,23.22844,2022,7.33,1707.0,0,298.9,326.1,55.2,2.6,0.0,375.0,82.0,41.3,172.8,28.1,0.38,,
WBPL080,1727,West Bengal,Purulia,Hura,Kulgara,86.58666667,23.32805556,2022,7.36,2009.0,0,237.9,347.4,163.7,58.2,0.0,700.0,130.0,91.1,83.0,21.0,0.58,,
WBPL083,1728,West Bengal,Purulia,para,Kashiberia,86.54916667,23.54416667,2022,7.7,2123.0,0,372.1,287.1,193.8,65.8,0.0,790.0,138.0,108.1,114.9,22.9,0.35,,
WBPL084,1729,West Bengal,Purulia,Puncha,Duriakata,86.6625,23.29861111,2022,7.43,332.6,0,152.5,28.4,0.0,0.2,0.0,140.0,32.0,14.6,16.5,0.6,0.73,,
WBPL086,1730,West Bengal,Purulia,Barabazar,Purihasa,86.36393,23.06736,2022,7.81,921.8,0,170.8,156.0,23.6,9.2,0.0,335.0,62.0,43.7,56.6,3.0,0.35,,
WBPL088,1731,West Bengal,Purulia,Jhalda-II,Durgu,86.01271,23.38537,2022,7.82,2565.0,0,414.8,365.1,195.7,73.8,0.0,865.0,112.0,142.2,132.4,20.2,0.66,,
WBPL089,1732,West Bengal,Purulia,Puncha,Damodarpur,86.66642,23.20732,2022,7.43,2227.0,0,244.0,425.4,182.5,58.0,0.0,870.0,186.0,98.4,123.6,11.1,0.48,,
WBPL096,1733,West Bengal,Purulia,Arsha,Hansla More,86.25995,23.27944,2022,8.05,303.3,0,73.2,35.5,0.3,18.6,0.0,140.0,24.0,19.4,11.0,0.4,0.41,,
WBPL097,1734,West Bengal,Purulia,Balarampur,Namsole,86.24547,23.1307,2022,7.96,417.1,0,85.4,53.2,0.3,7.0,0.0,180.0,36.0,21.9,15.4,0.7,0.85,,
WBPL098A,1735,West Bengal,Purulia,Balarampur,Dava,86.13917,23.10417,2022,7.86,706.8,0,109.8,117.0,1.1,55.4,0.0,230.0,58.0,20.7,46.5,9.5,0.63,,
WBPL099,1736,West Bengal,Purulia,Barabazar,Agajhore,86.44233,23.04445,2022,8.0,944.2,0,268.4,120.5,1.8,38.7,0.0,370.0,66.0,49.8,39.1,6.2,0.43,,
WBPL106,1737,West Bengal,Purulia,Purulia-I,Dhobakata,86.37749,23.33343,2022,7.36,1676.0,0,146.4,258.8,221.3,58.7,0.0,590.0,112.0,75.3,114.7,11.4,0.5,,
WBPL110,1738,West Bengal,Purulia,Puncha,Damodarpur,86.67714,23.17794,2022,7.32,3265.0,0,207.4,779.9,254.1,58.4,0.0,1285.0,304.0,127.6,116.9,92.5,0.82,,
WBPL113,1739,West Bengal,Purulia,Hura,Gurda More,86.5579,23.34302,2022,7.85,283.8,0,109.8,21.3,0.6,7.4,0.0,110.0,20.0,14.6,11.9,1.9,0.39,,
WBST002B,1740,West Bengal,South 24 Parganas,Kulpi,Hatuganj,88.253872,22.168937,2022,8.24,5831.0,0,536.8,1442.8,130.3,27.9,0.0,475.0,86.0,63.2,979.8,28.7,0.2,,
WBST003B,1741,West Bengal,South 24 Parganas,Namkhana,Namkhana,88.228225,21.786837,2022,8.55,901.1,36,408.7,60.3,3.5,3.3,0.0,110.0,18.0,15.8,172.9,3.6,0.24,,
WBST004A,1742,West Bengal,South 24 Parganas,Baruipur,Baruipur,88.433647,22.359477,2022,8.43,815.7,24,292.8,42.5,28.9,1.7,0.0,175.0,30.0,24.3,87.2,4.9,0.2,,
WBST005A,1743,West Bengal,South 24 Parganas,Mathurapur-I,Raidighi,88.442833,21.995398,2022,8.15,1086.0,0,506.3,120.5,4.1,5.0,0.0,105.0,20.0,13.4,218.9,4.8,0.21,,
WBST007,1744,West Bengal,South 24 Parganas,Budge Budge-I,Budge Budge,88.2,22.48,2022,8.27,946.5,0,256.2,124.1,43.7,5.8,0.0,195.0,42.0,21.9,89.8,29.1,0.27,,
WBST008,1745,West Bengal,South 24 Parganas,KMC,Barisha,88.309982,22.469657,2022,8.21,385.0,0,158.6,31.9,10.8,1.3,0.0,125.0,34.0,9.7,20.1,4.6,0.23,,
WBST013,1746,West Bengal,South 24 Parganas,Falta,Falta,88.105795,22.302063,2022,8.3,2466.0,39,366.0,496.3,91.3,17.0,0.0,325.0,60.0,42.5,349.2,39.3,0.2,,
WBST017,1747,West Bengal,South 24 Parganas,Baruipur,Ramdhari,88.571498,22.343616,2022,7.93,2453.0,0,427.0,538.8,83.6,3.9,0.0,410.0,64.0,60.8,331.3,8.6,0.16,,
WBST019A,1748,West Bengal,South 24 Parganas,Jaynagar-I,Dhoserhat,88.539645,22.25274,2022,8.15,1052.0,0,469.7,78.0,60.8,6.3,0.0,180.0,28.0,26.7,175.8,5.3,0.14,,
WBST020A,1749,West Bengal,South 24 Parganas,Kultali,Ambikanagar,88.597678,22.13713,2022,8.14,927.2,0,494.1,53.2,21.8,2.9,0.0,165.0,50.0,9.7,154.9,5.1,0.18,,
WBST021,1750,West Bengal,South 24 Parganas,Bishnupr-I,Dakshin Barasat,88.447048,22.226453,2022,8.47,1111.0,30,256.2,113.4,80.2,1.2,0.0,160.0,34.0,18.2,154.7,6.5,0.18,,
WBST030,1751,West Bengal,South 24 Parganas,Sonarpur,Langalberia,88.593052,22.566802,2022,8.09,532.4,0,305.0,24.8,4.2,0.0,0.0,240.0,46.0,30.4,22.0,1.3,0.13,,
WBST032A,1752,West Bengal,South 24 Parganas,Baruipur,Ramnagar,88.404502,22.38521,2022,8.17,634.8,0,274.5,42.5,9.4,0.0,0.0,220.0,28.0,36.5,42.5,5.3,0.28,,
WBST038,1753,West Bengal,South 24 Parganas,Bhangar-I,Katalia,88.477145,22.336036,2022,7.49,556.8,0,262.3,60.3,3.6,0.0,0.0,150.0,36.0,14.6,71.0,0.1,0.18,,
WBST042A,1754,West Bengal,South 24 Parganas,Bhangar-I,Katalia,88.361112,22.522033,2022,7.69,556.2,0,274.5,49.6,4.2,0.0,0.0,165.0,34.0,19.4,59.9,3.7,0.25,,
WBST043,1755,West Bengal,South 24 Parganas,Bhangar-I,Nalmuri,88.647067,22.513872,2022,7.42,1785.0,0,347.7,428.9,4.2,2.5,0.0,405.0,62.0,60.8,232.0,8.4,0.12,,
WBST044A,1756,West Bengal,South 24 Parganas,Canning-I,Athaarobanki,88.758248,22.344355,2022,8.09,2550.0,0,518.5,581.4,4.1,4.7,0.0,140.0,30.0,15.8,515.1,5.8,0.26,,
WBST046,1757,West Bengal,South 24 Parganas,Bhangar-I,Bhojerhat,88.601613,22.49761,2022,7.7,414.2,0,237.9,14.2,4.5,0.0,0.0,190.0,36.0,24.3,15.3,3.3,0.24,,
WBST047A,1758,West Bengal,South 24 Parganas,Bhangar-I,Hariharpur,88.539593,22.504163,2022,8.01,1548.0,0,555.1,212.7,56.0,42.0,0.0,480.0,82.0,66.8,152.1,28.9,0.19,,
WBST053B,1759,West Bengal,South 24 Parganas,Sonarpur,Rajpur,88.41888889,22.39305556,2022,8.04,1862.0,0,250.1,418.3,41.1,2.3,0.0,425.0,100.0,42.5,191.8,4.8,0.09,,
WBST055A,1760,West Bengal,South 24 Parganas,Sonarpur,Rajpur,88.412458,22.426828,2022,8.45,775.3,33,384.3,31.9,5.4,0.0,0.0,95.0,16.0,13.4,150.1,1.9,0.52,,
