well_id,sno,state,district,block,location,latitude,longitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
202300173,173,Assam,East Karbi Anglong,,Phuloni,26.1708,93.1367,2023,7.16,739,0,464,40,13,16,,320,90,23,64,10,0.19,,
202300174,174,Assam,East Karbi Anglong,,Saphapani,26.1964,93.7953,2023,6.74,372,0,49,27,2,3,,50,12,5,10,3,0.19,,
202300175,175,Assam,East Karbi Anglong,,Silanijan,26.3217,93.8722,2023,6.90,110,0,43,36,11,5,,40,10,4,23,9,0.19,,
202300176,176,Assam,East Karbi Anglong,,Srirampur Forest,26.2181,93.0201,2023,7.54,388,0,293,13,3,1,,150,48,7,44,3,0.06,,
202300177,177,Assam,East Karbi Anglong,,Swarghati,26.2042,93.1047,2023,7.73,404,0,250,20,13,3,,170,42,16,34,4,0.19,,
202300178,178,Assam,Goalpara,,Agia,26.0827,90.5641,2023,6.89,41,0,24,10,6,0,,25,4,4,5,1,0.03,,
202300179,179,Assam,Goalpara,,Baida,26.0258,90.4164,2023,6.83,37,0,31,7,5,1,,20,4,2,5,1,0.02,,
202300180,180,Assam,Goalpara,,Dudhnoi,25.9825,90.7817,2023,6.50,373,0,67,63,33,1,,110,30,8,29,14,0.04,,
202300181,181,Assam,Goalpara,,Salpara,26.0128,90.7008,2023,6.99,64,0,647,17,5,0,,475,6,112,4,1,0.02,,
202300182,182,Assam,Goalpara,,Sarapara,25.9714,90.9525,2023,7.20,266,0,201,10,5,5,,105,22,12,25,2,0.48,,
202300183,183,Assam,Golaghat,,2 No. Balijan,26.4811,93.8365,2023,6.90,204,0,122,10,12,5,,125,34,10,4,3,0.19,,
202300184,184,Assam,Golaghat,,Bokaghat,26.6372,93.6278,2023,6.63,165,0,134,20,14,4,,110,28,10,8,7,0.04,,
202300185,185,Assam,Golaghat,,Dakkhin Hengra,26.5978,94.0614,2023,7.31,262,0,177,36,5,1,,140,40,10,16,2,0.19,,
202300186,186,Assam,Golaghat,,Garampani,26.3925,93.8806,2023,6.73,298,0,43,33,31,38,,90,20,10,21,15,0.19,,
202300187,187,Assam,Golaghat,,Haldibari Burhi Aai,26.5872,93.3258,2023,6.99,106,0,55,17,10,6,,40,10,4,12,4,0.02,,
202300188,188,Assam,Golaghat,,Upper Merapani,26.52,94.1364,2023,6.50,226,0,128,7,5,1,,100,26,8,17,2,0.19,,
202300189,189,Assam,Hailakandi,,Katlicherra New,24.4619,92.6411,2023,7.37,375,0,171,30,37,5,,170,56,7,28,6,0.41,,
202300190,190,Assam,Hailakandi,,Burakhai,24.6292,92.6914,2023,7.01,198,0,147,10,3,4,,120,30,11,6,2,0.30,,
202300191,191,Assam,Hailakandi,,Lala,24.5978,92.5619,2023,6.46,141,0,140,7,3,10,,50,8,7,34,3,0.15,,
202300192,192,Assam,Hojai,,Lanka,25.9214,92.9508,2023,6.95,786,0,415,116,6,0,,325,98,19,62,1,0.17,,
202300193,193,Assam,Hojai,,Zebra Khua,26.1386,92.8086,2023,7.55,225,0,147,20,5,7,,75,22,5,27,4,0.17,,
202300194,194,Assam,Jorhat,,Kokilamukh,26.8194,94.1678,2023,6.74,259,0,201,23,11,4,,170,46,13,13,4,0.05,,
202300195,195,Assam,Jorhat,,Kunwari Pukhuri,26.6983,94.2072,2023,7.03,533,0,220,40,65,14,,205,40,25,24,67,0.31,,
202300196,196,Assam,Kamrup,,Boko,25.9833,91.245,2023,7.10,145,0,98,10,5,2,,70,22,4,6,3,0.14,,
202300197,197,Assam,Kamrup,,Chhaygaon,26.0411,91.3597,2023,7.32,330,0,214,13,13,4,,180,62,6,9,3,0.12,,
202300198,198,Assam,Kamrup,,Rani Ii,26.0651,91.6061,2023,6.52,110,0,18,20,9,0,,35,10,2,6,9,0.04,,
202300199,199,Assam,Kamrup,,Abhaypur,26.2542,91.5539,2023,7.27,489,0,501,126,23,13,,450,80,61,81,20,0.19,,
202300200,200,Assam,Kamrup,,Dhobartari,26.2479,91.6904,2023,7.26,260,0,67,46,51,11,,145,48,6,32,8,0.41,,
202300201,201,Assam,Kamrup,,Kachkatc,26.1175,91.9643,2023,7.34,345,0,110,73,51,3,,105,26,10,36,21,0.04,,
202300202,202,Assam,Kamrup,,Khetri Ii,26.1135,92.0822,2023,7.34,306,0,79,17,33,1,,90,14,13,7,4,0.04,,
202300203,203,Assam,Kamrup,,Rangia,26.4375,91.6239,2023,8.32,654,9,501,80,36,3,,370,90,35,52,77,0.11,,
202300204,204,Assam,Kamrup,,Sualkuchi,26.1672,91.5708,2023,7.24,518,0,586,109,28,33,,460,92,56,76,52,0.19,,
202300205,205,Assam,Kamrup,,Topatoli N/Bamfo,26.1033,92.1383,2023,6.83,248,0,159,13,18,2,,145,34,15,5,2,0.09,,
202300206,206,Assam,Karimganj,,Badarpur,24.8711,92.5972,2023,7.24,156,0,18,13,35,12,,50,12,5,13,7,0.06,,
202300207,207,Assam,Karimganj,,Sarkaribari,24.565,92.4122,2023,6.71,180,0,73,20,11,18,,85,24,6,8,5,0.14,,
202300208,208,Assam,Karimganj,,Hatikira,24.4611,92.3181,2023,7.40,173,0,79,13,31,2,,75,20,6,10,4,0.33,,
202300209,209,Assam,Karimganj,,Kalinagar,24.5842,92.4836,2023,7.61,305,0,183,17,16,10,,125,36,8,31,5,1.00,,
202300210,210,Assam,Karimganj,,Kayasthagram,24.7206,92.4461,2023,6.58,218,0,159,10,19,4,,60,12,7,36,3,0.20,,
202300211,211,Assam,Karimganj,,Karimganj,24.8647,92.3639,2023,7.48,260,0,159,20,25,9,,140,46,6,10,7,0.42,,
202300212,212,Assam,Karimganj,,Dhaulia,24.6239,92.3622,2023,7.07,216,0,128,20,7,3,,100,26,8,13,3,0.47,,
202300213,213,Assam,Karimganj,,Patharkandi,24.5944,92.3206,2023,6.60,186,0,122,17,1,17,,80,40,5,21,3,0.47,,
202300214,214,Assam,Karimganj,,Dengarbond,24.9183,92.5481,2023,6.74,224,0,92,27,26,11,,90,26,6,17,5,0.15,,
202300215,215,Assam,Karimganj,,Mahakul,25.4003,92.8419,2023,7.03,169,0,104,17,0,1,,55,6,10,16,4,0.31,,
202300216,216,Assam,Karimganj,,Rangamati,24.4817,92.4956,2023,6.74,132,0,24,20,6,10,,35,4,6,15,3,0.03,,
202300217,217,Assam,Morigaon,,Baghara,26.2267,92.2758,2023,7.29,3590,0,269,928,36,5,,230,56,22,474,28,0.11,,
202300218,218,Assam,Morigaon,,Jagiroad,26.12,92.1947,2023,6.45,485,0,189,50,71,7,,140,40,10,46,17,0.10,,
202300219,219,Assam,Morigaon,,Silsang Namghar,26.1217,92.3508,2023,7.23,157,0,92,23,25,1,,100,36,2,5,10,0.05,,
202300220,220,Assam,Nagaon,,Bamuni,26.3,92.8011,2023,7.19,303,0,128,30,17,2,,115,30,10,24,6,0.11,,
202300221,221,Assam,Nagaon,,Bichamari,26.4014,92.46,2023,6.89,522,0,214,50,26,35,,220,46,25,33,4,0.14,,
202300222,222,Assam,Nagaon,,Doboka,26.1319,92.8881,2023,6.94,29,0,85,10,0,1,,45,10,5,18,1,0.19,,
202300223,223,Assam,Nagaon,,Haldiati Sub Bt,26.1725,92.9433,2023,6.82,272,0,61,56,7,1,,75,14,10,34,7,0.06,,
202300224,224,Assam,Nagaon,,Kathiatoli,26.1883,92.736,2023,7.07,657,0,256,66,48,3,,250,56,27,61,25,0.10,,
202300225,225,Assam,Nagaon,,Naderigaon/ Basin Dicate,26.1592,92.6569,2023,7.16,1302,0,781,119,32,11,,370,82,40,180,166,0.17,,
202300226,226,Assam,Nagaon,,Phulaguri,26.5753,93.0853,2023,7.47,356,0,256,17,9,1,,180,54,11,28,7,0.13,,
202300227,227,Assam,Nalbari,,Athiabari,26.5985,91.2767,2023,7.78,129,0,67,23,0,6,,75,10,12,8,4,0.05,,
202300228,228,Assam,Nalbari,,Daulasal,26.2695,91.2293,2023,7.86,412,0,244,30,21,4,,210,68,10,12,17,0.12,,
202300229,229,Assam,Nalbari,,Tihu,26.4751,91.2692,2023,8.14,550,0,366,43,15,8,,265,82,15,44,11,0.21,,
202300230,230,Assam,Sonitpur,,Barchola,26.6053,92.3803,2023,7.62,128,0,49,23,12,17,,55,10,7,10,6,0.07,,
202300231,231,Assam,Sonitpur,,Chaduar,26.8546,92.7802,2023,7.91,268,0,116,43,17,5,,115,30,10,23,0,0.08,,
202300232,232,Assam,Sonitpur,,Dekhiajuli,26.7031,92.4708,2023,8.10,194,0,104,36,17,4,,80,30,1,19,8,0.13,,
202300233,233,Assam,Sonitpur,,Garumari,26.5713,92.7716,2023,7.01,173,0,92,17,16,1,,85,24,6,8,7,0.08,,
202300234,234,Assam,Sonitpur,,Tupia,26.799,92.9111,2023,7.62,247,0,147,20,19,10,,130,44,5,4,11,0.11,,
202300235,235,Assam,Tezpur,,Tezpur,26.6054,92.3802,2023,7.51,452,0,214,50,15,2,,205,54,17,32,10,0.07,,
202300236,236,Assam,Tinsukia,,Panitola,27.4954,95.2545,2023,7.42,207,0,134,17,5,5,,105,36,4,10,5,0.10,,
202300237,237,Assam,Tinsukia,,Tinsukia,27.4849,95.3519,2023,6.55,122,0,79,13,16,0,,95,20,11,4,6,0.18,,
202300238,238,Assam,Tinsukia,,Kumsang Selenguri,27.6197,95.6331,2023,7.21,103,0,55,10,12,1,,60,10,8,4,3,0.15,,
202300239,239,Assam,Tinsukia,,Borgolai,27.2775,95.713,2023,7.61,101,0,61,7,13,0,,65,12,8,4,2,0.17,,
202300240,240,Assam,Tinsukia,,Digboi,27.3803,95.6154,2023,7.30,103,0,55,7,13,1,,60,10,8,4,3,0.16,,
202300241,241,Assam,Tinsukia,,Jagun,27.383,95.9036,2023,7.44,102,0,61,7,13,1,,70,10,11,4,3,0.17,,
202300242,242,Assam,Tinsukia,,Lekhapani,27.3197,95.8181,2023,7.61,200,0,128,13,5,6,,120,42,4,10,3,0.05,,
202300243,243,Assam,Tinsukia,,Tirap Gate,27.3331,95.8483,2023,6.84,109,0,67,10,12,0,,65,16,6,4,3,0.20,,
202300244,244,Assam,Udalguri,,Hatitopagaon,26.8517,92.3095,2023,7.79,150,0,79,20,11,12,,65,16,6,19,5,0.12,,
202300245,245,Assam,Udalguri,,Kachabil,26.7517,91.9128,2023,7.83,95,0,43,13,18,2,,65,24,1,4,3,0.05,,
202300246,246,Assam,Udalguri,,Rowta Chariali,26.7117,92.2056,2023,8.37,630,21,256,63,42,11,,220,72,10,56,23,0.24,,
202300247,247,Assam,Udalguri,,Token Katta,26.6349,91.9145,2023,8.23,215,0,110,20,34,9,,135,48,4,3,6,0.11,,
202300248,248,Assam,West Karbi Anglong,,Boithalangsu,25.9728,92.5978,2023,6.59,175,0,73,17,8,0,,60,10,8,11,1,0.06,,
202300249,249,Assam,West Karbi Anglong,,Donkamokam,25.9328,92.71,2023,6.45,132,0,55,23,2,0,,25,8,1,18,2,0.04,,
202300250,250,Assam,West Karbi Anglong,,Kalonga,25.8617,92.7678,2023,6.54,90,0,37,23,3,3,,35,6,5,15,6,0.01,,
202300251,251,Assam,West Karbi Anglong,,Kheronighat,25.8475,92.8842,2023,7.36,339,0,85,53,27,24,,90,28,5,32,11,0.03,,
202300252,252,Assam,Biswanath,,Borgang New (Koherbari),26.8346,93.2946,2023,7.77,465,0,232,30,34,2,,225,56,21,13,40,0.05,,
202300253,253,Assam,Biswanath,,Behali,26.8323,93.3578,2023,7.75,457,0,189,36,18,3,,220,62,16,13,0,0.04,,
202300254,254,Assam,Biswanath,,Biswanath Chariali,26.7253,93.1518,2023,7.75,465,0,214,36,14,2,,225,58,19,13,25,0.05,,
202300255,255,Assam,Biswanath,,Gohpur New,26.88,93.6099,2023,7.82,471,0,214,46,19,3,,225,58,19,13,40,0.05,,
202300256,256,Assam,Biswanath,,Helem New,26.85,93.4658,2023,7.99,458,0,232,36,31,2,,235,56,23,14,41,0.06,,
202300257,257,Assam,Dhemaji,,Bordoloni,27.4134,94.4272,2023,7.54,179,0,153,23,4,0,,170,32,22,11,4,0.05,,
202300258,258,Assam,Dhemaji,,Dhemaji,27.5117,94.5878,2023,7.88,182,0,165,23,1,0,,165,32,21,11,3,0.08,,
202300259,259,Assam,Dhemaji,,Santipur,27.5553,94.505,2023,7.59,262,0,159,20,4,0,,170,44,15,11,3,0.04,,
202300260,260,Assam,Dhemaji,,Bhagaban Charali,27.7098,94.8566,2023,7.25,274,0,171,20,14,0,,145,38,12,12,3,0.06,,
202300261,261,Assam,Dhemaji,,Bijoypur,27.7804,95.1668,2023,7.28,274,0,177,23,16,0,,160,34,18,12,4,0.06,,
202300262,262,Assam,Dhemaji,,Jonai Murkongselek,27.8367,95.1467,2023,7.55,250,0,183,23,4,0,,175,30,24,11,3,0.04,,
202300263,263,Assam,Dhemaji,,Telem,27.7125,95.0556,2023,7.84,202,0,165,13,2,5,,120,42,4,10,3,0.05,,
202300264,264,Assam,Dhemaji,,Siripani,27.5828,94.65,2023,7.70,267,0,165,20,2,0,,165,26,24,11,3,0.07,,
202300265,265,Assam,Dhemaji,,Sisibargaon,27.5417,94.7222,2023,7.72,200,0,134,10,1,5,,120,42,4,10,3,0.05,,
202300266,266,Assam,Lakhimpur,,Bihpuria,27.0333,93.9083,2023,7.93,203,0,165,10,2,4,,120,40,5,10,3,0.04,,
202300267,267,Assam,Lakhimpur,,Boginadi Balijan New,27.3836,94.189,2023,7.74,202,0,159,10,2,5,,125,42,5,10,3,0.03,,
202300268,268,Assam,Lakhimpur,,Borbil Tariyani,27.4029,94.1746,2023,7.27,112,0,61,17,6,1,,75,12,11,3,2,0.11,,
202300269,269,Assam,Lakhimpur,,Kadam,27.3,94.15,2023,7.71,384,0,134,40,15,26,,205,44,23,16,6,0.05,,
202300270,270,Assam,Lakhimpur,,Moridirgha,27.3235,94.1356,2023,7.64,378,0,159,40,15,26,,195,50,17,28,6,0.05,,
202300271,271,Assam,Lakhimpur,,Pathalipam,27.4477,94.23,2023,8.12,466,0,226,43,22,2,,205,58,15,13,41,0.10,,
202300272,272,Assam,Lakhimpur,,Pathalipam Ii,27.44,94.21,2023,7.80,436,0,244,30,10,2,,230,54,23,13,40,0.05,,
202300273,273,Assam,Lakhimpur,,Harmoti,27.1229,93.8539,2023,7.57,383,0,153,46,5,26,,175,46,14,27,6,0.05,,
202300274,274,Assam,Lakhimpur,,Dejoo,27.2716,94.0253,2023,7.65,204,0,140,7,2,5,,125,44,4,10,3,0.05,,
202300275,275,Assam,Lakhimpur,,Koilamari 6 No Line,27.3159,94.0425,2023,7.66,376,0,147,43,9,26,,190,46,18,27,6,0.04,,
202300276,276,Assam,Lakhimpur,,N. Lakhipur,27.2224,94.1028,2023,7.68,380,0,159,40,13,26,,185,48,16,27,6,0.05,,
202300277,277,Assam,Lakhimpur,,Panigaon,27.1374,94.1107,2023,7.83,464,0,214,50,6,2,,215,60,16,13,4,0.08,,
202300278,278,Assam,Lakhimpur,,Dolanghat Chara,27.1633,93.9984,2023,7.62,368,0,147,40,3,26,,170,44,15,27,6,0.04,,
202300279,279,Assam,Lakhimpur,,Bhogpur Charali,27.0466,93.8328,2023,7.72,200,0,153,13,2,5,,120,40,5,10,3,0.03,,
202300280,280,Assam,Lakhimpur,,Narayanpur,26.9535,93.8549,2023,7.79,451,0,220,36,10,2,,215,54,19,13,40,0.05,,
202300281,281,Bihar,Araria,,Araria,26.1432,87.4609,2023,7.91,522,0,195,46,13,29,0.00,200,36,27,24,6,0.09,,
202300282,282,Bihar,Araria,,Paikapar,26.0653,87.1504,2023,7.63,596,0,201,71,17,18,0.11,260,60,27,16,1,0.70,,
202300283,283,Bihar,Araria,,Bathnaha 1,26.0693,87.1497,2023,7.84,199,0,85,11,9,6,0.00,80,14,11,5,5,0.13,,
202300284,284,Bihar,Araria,,Haripur,26.2315,87.2315,2023,7.54,350,0,159,18,9,9,0.00,155,36,16,9,1,0.13,,
202300285,285,Bihar,Araria,,Matiyari,26.3206,87.251,2023,7.89,826,0,262,96,38,27,0.19,270,58,30,53,19,0.85,,
202300286,286,Bihar,Araria,,Jokihat,26.1612,87.6559,2023,7.91,1004,0,403,89,39,5,0.00,320,64,39,71,24,0.29,,
202300287,287,Bihar,Araria,,Palasi,26.3228,87.224,2023,7.92,259,0,92,28,11,1,0.00,125,40,6,1,2,0.34,,
202300288,288,Bihar,Araria,,Raniganj,26.0949,87.2321,2023,7.72,559,0,214,46,17,28,0.15,240,62,21,15,5,0.12,,
202300289,289,Bihar,Araria,,Sikti,26.4064,87.5479,2023,7.81,389,0,140,46,13,1,0.00,135,36,11,25,2,0.32,,
202300290,290,Bihar,Arwal,,Arwal,25.2495,84.6668,2023,7.65,1031,0,329,121,43,32,0.19,370,90,35,55,22,0.65,,
202300291,291,Bihar,Arwal,,Dirpal Bigha,25.2943,84.7032,2023,7.81,488,0,183,28,12,50,0.13,200,50,18,19,1,0.69,,
202300292,292,Bihar,Arwal,,Imamganj,25.2152,84.7489,2023,7.93,678,0,287,43,30,11,0.21,280,64,29,22,10,0.61,,
202300293,293,Bihar,Arwal,,Madhubani,25.1904,84.6045,2023,7.97,266,0,104,21,15,0,0.00,125,30,12,4,1,0.43,,
202300294,294,Bihar,Arwal,,Kaler,25.1172,84.5002,2023,7.78,603,0,232,53,33,4,0.15,260,88,10,13,9,0.50,,
202300295,295,Bihar,Arwal,,Bairbigha,25.1535,84.7151,2023,7.82,657,0,262,53,28,13,0.00,220,50,23,47,3,0.36,,
202300296,296,Bihar,Arwal,,Kinjer,25.2168,84.8291,2023,7.89,405,0,183,28,10,5,0.00,175,60,6,11,1,0.39,,
202300297,297,Bihar,Arwal,,Kurtha,25.1247,84.8089,2023,7.96,739,0,348,43,18,3,0.23,265,68,23,47,4,0.54,,
202300298,298,Bihar,Arwal,,Jhunathi,25.2114,84.8853,2023,8.11,648,0,281,43,29,0,0.14,250,58,26,34,1,0.60,,
202300299,299,Bihar,Arwal,,Bansi Surajpur,25.1146,84.7324,2023,8.03,1616,0,549,206,64,3,0.00,560,40,112,109,8,0.74,,
202300300,300,Bihar,Aurangabad,,Aurangabad,24.7462,84.3845,2023,7.85,2614,0,848,366,67,30,0.00,880,138,130,175,40,0.75,,
202300301,301,Bihar,Aurangabad,,Parnawa,24.8407,84.3445,2023,7.84,586,0,220,50,24,20,0.11,245,72,16,21,1,0.72,,
202300302,302,Bihar,Aurangabad,,Barun,24.8685,84.2128,2023,8.05,485,0,195,39,22,6,0.00,205,18,39,16,1,0.68,,
202300303,303,Bihar,Aurangabad,,Narari Kala,24.7877,84.1491,2023,7.88,683,0,256,64,29,9,0.00,240,88,5,47,2,0.66,,
202300304,304,Bihar,Aurangabad,,Daudnagar,25.0346,84.4049,2023,8.01,1635,0,458,263,59,15,0.17,515,80,77,120,31,0.63,,
202300305,305,Bihar,Aurangabad,,Deo1,24.6687,84.4401,2023,7.78,1185,0,512,82,44,14,0.11,325,32,60,122,1,0.82,,
202300306,306,Bihar,Aurangabad,,Deohara Goh,25.0045,84.5793,2023,7.98,805,0,305,67,44,16,0.00,250,62,23,68,3,0.38,,
202300307,307,Bihar,Aurangabad,,Dhobi Tola Goh,24.984,84.6477,2023,7.93,1906,0,531,280,91,38,0.00,510,120,51,181,36,0.29,,
202300308,308,Bihar,Aurangabad,,Etwan,25.044,84.5447,2023,8.10,553,0,232,43,20,7,0.25,190,50,16,35,7,0.46,,
202300309,309,Bihar,Aurangabad,,Kutumba,24.6128,84.2209,2023,7.81,1395,0,488,153,56,31,0.00,360,48,58,139,28,0.74,,
202300310,310,Bihar,Aurangabad,,Mahauli,24.6146,84.1626,2023,7.95,1509,0,506,185,69,9,0.00,435,98,46,131,26,0.80,,
202300311,311,Bihar,Aurangabad,,Nabinagar,24.6399,84.1139,2023,8.03,659,0,311,28,25,10,0.15,185,34,24,64,2,0.80,,
202300312,312,Bihar,Aurangabad,,Obra,24.8894,84.3724,2023,7.92,821,0,336,64,26,22,0.24,290,86,18,52,4,0.77,,
202300313,313,Bihar,Aurangabad,,Rafiganj,24.8151,84.6318,2023,7.76,1133,0,470,103,15,20,0.00,315,48,47,109,13,0.55,,
202300314,314,Bihar,Aurangabad,,Tineri Morh,24.871,84.6429,2023,7.68,607,0,287,32,21,1,0.19,205,48,21,45,0,0.57,,
202300315,315,Bihar,Banka,,Amarpur,25.0387,86.903,2023,7.98,825,0,275,107,22,14,0.05,225,46,27,78,15,0.18,,
202300316,316,Bihar,Banka,,English Morh,24.9959,86.9057,2023,7.83,705,0,244,71,28,30,0.00,210,50,21,57,12,0.14,,
202300317,317,Bihar,Banka,,Rampur,25.0055,86.8448,2023,7.99,1312,0,378,170,86,18,0.08,470,100,53,76,18,0.13,,
202300318,318,Bihar,Banka,,Banka,24.8823,86.9234,2023,7.69,662,0,183,114,12,12,0.05,190,36,24,55,15,0.25,,
202300319,319,Bihar,Banka,,Chandan,24.6171,86.665,2023,7.91,438,0,153,53,12,4,0.00,170,42,16,23,1,0.73,,
202300320,320,Bihar,Banka,,Baunsi,24.8013,87.0239,2023,7.78,2042,0,641,231,136,34,0.22,500,128,44,236,4,1.18,,
202300321,321,Bihar,Banka,,Panjwara,24.853,87.0972,2023,8.03,576,0,153,71,38,30,0.00,175,40,18,46,9,0.40,,
202300322,322,Bihar,Banka,,Tinmurty,24.9179,86.6018,2023,8.03,718,0,244,99,13,8,0.00,190,40,22,73,7,0.12,,
202300323,323,Bihar,Banka,,Katuria,24.7457,86.7223,2023,7.96,1133,0,305,160,60,36,0.09,355,90,32,83,23,0.39,,
202300324,324,Bihar,Banka,,Kharharia,25.1324,86.9327,2023,7.85,530,0,183,64,19,0,0.00,190,28,29,33,1,1.08,,
202300325,325,Bihar,Banka,,Sambhuganj,25.0806,86.7333,2023,7.94,904,0,305,124,16,9,0.00,230,64,17,55,81,0.61,,
202300326,326,Bihar,Banka,,Mirzapur,25.0806,86.7606,2023,7.92,832,0,214,142,29,5,0.00,155,30,19,119,4,1.63,,
202300327,327,Bihar,Begusarai,,Bagrash,25.559,86.2611,2023,7.83,828,0,336,53,53,11,0.15,350,80,36,22,10,0.47,,
202300328,328,Bihar,Begusarai,,Bakhri Salauna,25.6001,86.261,2023,7.61,1192,0,458,85,75,25,0.00,475,106,51,41,26,0.71,,
202300329,329,Bihar,Begusarai,,Peernagar,25.5769,86.2,2023,7.95,1617,0,555,149,128,8,0.00,625,126,75,70,25,0.33,,
202300330,330,Bihar,Begusarai,,Badi Balia,25.4191,86.2755,2023,7.74,953,0,421,50,57,3,0.00,395,56,62,31,10,0.59,,
202300331,331,Bihar,Begusarai,,Bariarpur,25.399,86.263,2023,7.95,1336,0,543,78,85,28,0.00,550,58,98,41,23,0.35,,
202300332,332,Bihar,Begusarai,,Laxminia  *,25.4184,86.3151,2023,7.82,598,0,336,7,11,0,0.00,290,46,43,3,3,0.39,,
202300333,333,Bihar,Begusarai,,Parihara,25.536,86.2738,2023,8.18,2165,0,647,295,98,38,0.00,700,156,75,154,39,0.68,,
202300334,334,Bihar,Begusarai,,Pokharia,25.4186,86.2648,2023,7.63,809,0,366,50,32,4,0.11,355,80,38,20,4,0.26,,
202300335,335,Bihar,Begusarai,,Rahatpur,25.3857,86.2525,2023,7.78,792,0,372,32,41,1,0.00,355,64,47,16,6,0.55,,
202300336,336,Bihar,Begusarai,,Choti Balia,25.4221,86.3043,2023,7.78,692,0,360,18,19,4,0.00,330,62,43,3,8,0.41,,
202300337,337,Bihar,Begusarai,,Barun ‘0’ Mile,25.4476,86.0272,2023,7.74,949,0,445,46,39,1,0.00,440,84,56,12,8,0.65,,
202300338,338,Bihar,Begusarai,,Barieghu,25.3999,86.1422,2023,8.02,1084,0,488,64,26,32,0.00,435,98,46,41,13,0.46,,
202300339,339,Bihar,Begusarai,,Begusarai Fc/Ib,25.4299,86.1371,2023,8.11,882,0,366,60,40,18,0.00,345,72,40,41,5,0.85,,
202300340,340,Bihar,Begusarai,,Haridia,25.4539,86.1409,2023,7.85,1155,0,366,128,91,5,0.13,470,64,75,40,15,0.49,,
202300341,341,Bihar,Begusarai,,Harpur,25.4388,86.0769,2023,7.93,769,0,384,25,29,0,0.00,355,98,27,12,3,0.48,,
202300342,342,Bihar,Begusarai,,Kaithma,25.3909,86.1482,2023,8.14,758,0,421,14,13,0,0.00,345,58,49,10,8,0.94,,
202300343,343,Bihar,Begusarai,,Lakho,25.4128,86.1866,2023,7.73,691,0,354,21,19,7,0.00,280,40,44,29,1,0.78,,
202300344,344,Bihar,Begusarai,,Mohanpur Usrai,25.521,86.1287,2023,7.73,717,0,403,11,11,3,0.00,325,58,44,14,2,0.75,,
202300345,345,Bihar,Begusarai,,Simri,25.6131,86.2222,2023,7.89,1041,0,439,57,77,1,0.00,425,92,47,35,14,0.44,,
202300346,346,Bihar,Begusarai,,Cheriya Bariyarpur,25.5853,86.0906,2023,7.81,1994,0,616,259,99,29,0.00,685,190,51,126,29,0.88,,
202300347,347,Bihar,Begusarai,,Gopalpur,25.6315,86.0225,2023,7.91,1055,0,409,64,95,2,0.08,455,92,55,27,13,0.36,,
202300348,348,Bihar,Begusarai,,Kumbhidera,25.6524,86.06,2023,7.66,1987,0,506,348,75,15,0.00,705,150,80,117,25,0.42,,
202300349,349,Bihar,Begusarai,,Manjaul   *,25.5653,86.1233,2023,7.95,1640,0,482,167,157,28,0.00,605,134,66,87,21,1.02,,
202300350,350,Bihar,Begusarai,,Aghara,25.6175,86.0358,2023,7.65,1051,0,323,121,86,3,0.00,360,60,51,70,8,0.05,,
202300351,351,Bihar,Begusarai,,Kumarshan,25.6308,86.2008,2023,7.61,1148,0,439,78,92,10,0.16,505,102,61,31,0,0.50,,
202300352,352,Bihar,Begusarai,,Dariarpur,25.3646,86.2265,2023,7.65,831,0,305,64,70,1,0.00,380,56,58,14,5,0.32,,
202300353,353,Bihar,Begusarai,,Matihani,25.3682,86.1638,2023,7.88,950,0,348,67,90,2,0.00,405,112,30,25,11,0.41,,
202300354,354,Bihar,Begusarai,,Badalpura,25.3792,86.1573,2023,7.98,830,0,403,36,29,7,0.00,380,64,53,12,5,0.18,,
202300355,355,Bihar,Begusarai,,Heera Tola,25.4626,86.4432,2023,7.97,848,0,366,43,57,7,0.00,380,62,55,14,10,0.36,,
202300356,356,Bihar,Begusarai,,New Jafar,25.426,86.3754,2023,8.01,1042,0,427,57,63,27,0.00,465,86,61,21,10,0.79,,
202300357,357,Bihar,Begusarai,,Raghunathpur,25.4414,86.4424,2023,7.75,1213,0,531,85,38,17,0.00,485,114,49,45,17,0.21,,
202300358,358,Bihar,Begusarai,,Sabdalpur,25.4256,86.4343,2023,7.82,829,0,384,36,26,24,0.00,370,58,55,14,12,0.28,,
202300359,359,Bihar,Begusarai,,Bintoli     * Kalayanpur,25.426,86.4179,2023,7.94,987,0,439,50,43,21,0.17,390,80,46,46,5,0.21,,
202300360,360,Bihar,Begusarai,,Teghra,25.4832,85.9483,2023,7.92,924,0,421,57,37,1,0.16,405,76,52,22,6,0.37,,
202300361,361,Bihar,Begusarai,,Dularpur,25.5137,85.9242,2023,7.74,768,0,403,21,24,0,0.07,360,62,50,10,0,0.28,,
202300362,362,Bihar,Bhagalpur,,Bhagalpur,25.2292,86.9792,2023,7.68,741,0,342,21,55,2,0.12,295,42,46,34,1,0.91,,
202300363,363,Bihar,Bhagalpur,,Bihpur,25.3916,86.9416,2023,7.81,661,0,214,89,26,1,0.00,285,60,33,21,1,0.09,,
202300364,364,Bihar,Bhagalpur,,Marwa,25.3988,86.9221,2023,7.76,686,0,262,75,20,4,0.00,305,60,38,16,1,0.00,,
202300365,365,Bihar,Bhagalpur,,Harchandpur,25.2394,87.3361,2023,7.85,1301,0,360,178,95,3,0.00,440,68,66,91,11,0.43,,
